trace_id,service_name,operation_name,start_time,duration,parent_span
348f52aebb36b775,frontend,HTTP GET /,1739283942832992,254,ROOT
041bce14b46422b5,frontend,HTTP GET /,1739283942848753,209,ROOT
76f5e800a92cffe3,frontend,HTTP GET /,1739283942968420,139,ROOT
01528cfc5e7b574c,frontend,HTTP GET /,1739283943009239,298,ROOT
5a33131d8b201689,frontend,HTTP GET /,1739283943032514,116,ROOT
5c2589afbce486c1,frontend,HTTP GET /,1739283943051978,103,ROOT
339545af4da08977,frontend,HTTP GET /,1739283943085214,115,ROOT
073b9cbd11d198d5,frontend,HTTP GET /,1739283943196751,196,ROOT
453deafe3ea13d7f,frontend,HTTP GET /,1739283943207626,200,ROOT
309525483db4308e,frontend,HTTP GET /,1739283943224525,180,ROOT
545d28c38fa56c68,frontend,HTTP GET /,1739283943392178,234,ROOT
3c754720a5f1b246,frontend,HTTP GET /,1739283943416916,71,ROOT
5c57f88339cc4268,frontend,HTTP GET /,1739283943505541,278,ROOT
5f7731f98e46eda1,frontend,HTTP GET /,1739283943607589,197,ROOT
285ff6df798736f5,frontend,HTTP GET /,1739283943673625,243,ROOT
1191f5f538cac51d,frontend,HTTP GET /,1739283943702622,232,ROOT
3d1543da3b1805d0,frontend,HTTP GET /,1739283943750554,252,ROOT
307b391c79e2c976,frontend,HTTP GET /,1739283943926861,280,ROOT
492a4b5890182ef3,frontend,HTTP GET /,1739283943986717,191,ROOT
053d11b7fa656ecb,frontend,HTTP GET /,1739283944088020,303,ROOT
54f4691e10b4e6fe,frontend,HTTP GET /,1739283944283296,67,ROOT
36003fa4fc1aac6f,frontend,HTTP GET /,1739283944423299,323,ROOT
0cf0176d13fec5ad,frontend,HTTP GET /,1739283944541086,307,ROOT
7dc5d99c7e6c49cf,frontend,HTTP GET /,1739283944541227,226,ROOT
